To_address,from<120,from120~240,from240~360,from360~480,from480~600,from>=600,FromAverage,to<120,to120~240,to240~360,to360~480,to480~600,to>=600,ToAverage
15105,1,0,1,0,0,1,8326,1,1,1,0,0,0,8306
10277,0,0,0,0,1,0,241,0,0,0,0,0,2,5207
8091,0,0,0,0,2,0,4624,1,0,0,0,0,0,1
2699,2,0,0,0,0,0,4801,2,0,0,0,4,0,8009
13796,1,0,0,0,0,0,1,1,0,0,0,2,0,7039
2459,5,0,2,0,2,0,2845,2,0,0,2,0,0,2970
2928,1,0,0,0,0,1,3582,1,1,1,0,0,0,4648
3695,0,1,0,0,0,0,44,1,0,0,0,3,0,9487
28,10,1,3,3,6,1,2473,9,1,5,1,3,1,3618
38,60,9,15,12,18,5,5666,42,5,6,16,23,9,5485
980,13,3,4,6,11,3,5278,16,6,6,6,6,4,4716
545,5,3,2,2,1,0,5974,8,1,3,5,4,0,6863
2441,3,0,1,0,0,0,6794,1,1,0,0,3,2,69486
3395,2,0,3,5,2,0,2719,1,0,0,0,0,0,9
4918,2,0,0,0,1,0,3890,0,0,0,2,0,0,2922
441,2,2,0,0,3,0,7497,2,0,2,2,1,0,6576
3760,4,4,3,1,3,0,8395,2,1,0,2,1,0,8726
5398,7,3,2,0,2,0,6372,7,0,1,3,5,0,6649
100,17,7,3,4,7,2,12193,12,6,10,4,1,0,12715
6273,2,1,0,0,0,0,4570,1,0,0,0,0,0,29
7660,3,3,0,0,1,0,7502,0,3,1,3,0,1,7661
3600,8,0,0,2,2,0,6988,5,0,1,0,0,0,7805
1480,5,2,3,1,3,2,8639,5,1,2,1,4,1,8358
6619,2,3,0,0,0,0,5834,1,0,1,5,1,0,6392
2753,13,3,2,4,0,2,9201,14,4,0,4,3,1,9039
1915,0,1,0,0,0,0,32,1,0,0,0,1,0,1588
502,7,1,1,3,1,0,10416,9,1,3,0,1,0,11104
2170,4,0,0,0,0,0,7386,3,0,0,0,0,0,6566
7242,0,0,0,0,0,1,802,0,0,1,0,0,0,77
76,3,0,0,1,1,0,4385,2,1,1,1,1,0,5257
1663,12,0,2,3,3,1,6186,11,3,6,3,4,1,6640
3570,1,0,0,0,1,0,5903,1,0,0,0,0,0,1
752,7,2,3,4,3,2,10901,10,1,1,1,4,0,10536
1383,3,0,1,0,0,0,7384,5,0,0,0,0,0,7794
2009,6,2,0,1,0,0,3786,8,0,3,3,2,0,6309
969,1,0,0,1,0,1,2308,1,0,0,0,0,0,18
1777,14,5,1,5,6,2,17500,7,3,2,2,0,3,10959
3983,0,0,0,1,0,0,172,0,0,0,1,0,0,189
1514,2,0,1,1,2,0,4675,1,0,2,1,1,0,2694
3984,3,1,0,1,1,0,4764,2,1,0,0,0,2,4529
10035,0,0,1,1,0,0,4801,1,0,0,0,0,0,19
988,0,0,0,1,0,0,142,1,1,0,0,0,1,252
517,2,0,1,0,1,0,5919,1,0,1,0,2,0,9053
13353,0,0,0,0,1,0,356,3,0,0,1,1,0,8953
360,1,0,1,1,0,0,3466,0,0,0,0,1,0,403
11636,1,1,0,0,0,0,4859,3,0,0,1,0,0,7330
331,12,7,1,4,6,1,10459,18,2,1,2,3,3,9536
4316,0,0,0,0,0,1,857,0,0,0,0,1,0,299
12780,0,1,0,0,0,0,36,2,1,0,0,0,0,6698
3574,2,0,0,1,0,0,2201,1,0,0,0,0,0,2
957,1,2,1,0,1,0,10340,2,1,2,1,1,0,10062
13948,1,0,0,0,0,0,7,1,0,0,0,0,0,11
188,3,0,0,0,0,0,311,3,1,0,0,0,0,351
1373,1,0,1,1,1,0,504,1,0,0,0,0,0,13
3662,2,0,0,2,0,0,2536,4,0,0,0,0,0,2483
6789,0,0,0,0,0,1,174938,0,0,0,0,1,0,464
3589,3,1,0,0,0,0,4531,2,0,0,0,1,0,4028
3401,0,0,0,0,2,0,4179,1,0,0,1,0,0,4121
2888,11,3,1,4,8,7,5446,13,4,1,4,4,1,6945
368,62,21,13,19,29,13,9583,77,15,8,12,29,12,10099
86,8,0,2,0,0,2,10238,7,1,2,1,1,0,9355
1459,0,0,1,0,0,0,72,0,0,0,0,1,0,256
36,9,3,6,1,3,1,4658,7,1,1,5,6,2,5223
2388,1,0,0,0,0,2,64363,0,0,0,1,1,1,6349
4247,6,0,1,0,2,0,10324,7,5,1,0,1,0,11274
15095,3,0,0,0,0,0,8288,2,0,2,0,0,0,9324
379,4,2,2,4,2,1,4205,8,1,0,0,2,0,8277
891,3,0,0,1,0,0,320,3,1,0,0,1,0,2980
7178,2,0,0,2,1,0,6174,3,1,1,1,0,1,6543
3342,1,0,0,0,0,0,9,0,0,0,0,1,0,368
316,4,1,0,1,0,0,2597,2,0,0,0,0,0,1557
2581,6,0,0,0,1,0,4489,6,0,0,5,0,0,4844
2481,1,0,0,0,0,0,4,0,0,0,0,0,2,219476
8634,0,0,0,1,0,0,129,0,1,0,0,0,0,42
3693,0,0,1,0,0,0,94,0,0,0,0,0,1,174721
539,5,1,1,3,2,0,3755,3,2,2,0,1,0,3582
511,11,3,0,2,3,3,5114,7,1,1,1,4,4,5036
413,48,12,20,21,21,18,10415,66,14,12,26,26,14,10396
510,1,0,0,0,2,0,6618,1,0,0,0,0,1,3472
3367,0,0,0,0,2,1,2661,2,0,0,1,0,0,2575
2077,0,1,0,2,1,0,10802,3,0,0,1,0,0,10378
14668,1,1,1,0,0,0,7665,1,0,0,1,0,1,22047
3454,1,0,1,0,1,0,2381,0,0,0,1,2,0,2453
667,6,1,0,1,7,1,5841,11,0,1,1,1,3,5342
3135,0,0,0,1,0,0,163,0,0,0,0,1,0,268
599,15,4,5,9,6,3,10797,23,4,4,5,6,2,10714
931,2,0,0,3,0,0,1512,3,0,0,1,4,0,3212
15214,0,0,0,0,0,1,438241,1,0,0,0,0,0,3
294,0,0,0,0,1,0,251,1,0,0,0,0,2,5266
1061,6,0,1,0,0,0,2953,2,0,3,4,2,0,3732
1884,6,1,1,1,1,0,10433,4,2,2,1,1,0,9108
39,4,1,0,0,1,2,11319,1,0,0,1,4,0,4658
4551,0,0,0,1,0,0,236,0,0,1,0,0,0,66
2080,1,0,0,0,1,0,6085,1,2,0,0,2,1,10497
1652,4,0,0,0,0,0,9950,7,1,0,1,0,1,8463
3691,3,1,1,0,6,0,5715,5,0,1,0,1,0,5344
15618,1,0,0,1,0,0,7254,0,0,0,0,2,0,7323
3283,1,0,0,0,0,0,8,1,0,0,0,0,0,26
7250,1,0,0,1,1,1,6474,0,0,1,0,0,0,62
321,0,0,2,1,0,0,5672,0,0,1,1,0,0,4327
1501,6,0,0,1,0,0,763,4,0,0,1,0,0,729
9363,2,0,0,0,0,0,4944,1,0,0,0,0,0,13
3518,0,0,1,0,0,0,93,1,0,1,0,0,0,2235
303,7,0,1,0,3,1,6452,9,3,0,1,1,0,6431
16,5,0,4,1,0,0,2980,6,2,3,0,1,0,2346
1512,2,0,0,4,0,0,9851,0,1,0,1,2,0,8844
772,45,10,7,13,26,8,5133,42,14,17,16,20,11,4767
1549,4,0,1,0,1,0,6827,2,0,0,0,0,0,4097
14025,4,0,1,0,0,0,8611,3,0,1,0,0,0,8089
4697,2,0,0,2,1,0,5076,0,1,0,1,0,0,3258
2991,7,1,3,2,0,0,5220,9,2,1,1,0,0,5465
3692,0,1,0,2,0,0,3848,1,0,0,0,3,0,4358
537,1,0,0,1,0,0,2201,2,0,0,0,2,0,8319
10203,2,1,1,0,0,0,7278,2,0,1,0,1,1,42723
4615,0,0,0,1,0,0,223,1,1,0,0,0,0,2659
14832,3,0,0,0,0,0,8269,2,0,0,0,1,0,8367
2927,6,1,1,0,1,0,3431,4,1,1,1,3,1,4425
14798,2,1,0,0,0,0,8695,5,0,0,0,0,0,10252
1794,1,0,0,0,0,0,15,2,0,0,0,0,0,1320
1352,3,2,2,3,5,0,6720,13,4,1,3,8,1,7693
4286,0,0,0,2,0,0,2422,1,0,0,1,0,0,2415
7313,2,0,0,0,0,0,4335,1,0,0,0,1,1,5499
1898,9,3,1,2,0,0,10802,9,1,0,4,6,0,10287
2555,4,2,2,1,0,1,3161,2,2,1,2,0,2,3244
4024,4,0,1,0,1,0,5706,7,0,1,0,4,0,6325
267,2,0,0,1,1,0,9326,2,0,1,3,1,2,10660
2559,3,0,1,3,4,1,4506,6,0,1,2,1,4,3364
3563,4,2,1,1,6,7,4091,11,2,2,2,5,2,3972
13186,1,0,0,0,0,0,25,0,0,0,0,0,1,438401
3474,0,0,0,0,1,0,419,1,0,0,0,0,0,2
68,3,4,2,4,5,2,5215,6,3,0,5,3,1,9828
1397,0,1,0,0,0,0,59,1,0,0,1,1,0,2086
2489,0,0,0,1,0,0,169,1,0,0,0,1,1,88430
3602,0,0,0,0,1,0,472,0,0,0,0,1,0,302
15689,2,1,0,0,0,0,9352,1,0,0,1,0,0,7129
3924,0,0,1,0,0,0,75,0,0,0,0,1,0,420
2599,2,0,0,0,1,0,3727,0,0,1,1,0,0,3209
2054,1,0,0,0,2,0,922,2,0,0,0,0,0,630
2563,2,0,2,0,2,0,4318,1,1,1,1,0,0,3867
1243,6,1,0,1,0,0,9400,7,1,1,0,1,0,8976
3573,3,0,0,1,1,1,4762,1,1,1,0,2,0,4708
4389,1,0,0,0,2,0,3583,1,1,0,0,1,0,3545
3995,0,0,0,0,1,0,291,0,0,0,0,2,0,5192
7742,3,1,0,1,2,0,9784,4,1,1,1,4,0,9863
2154,1,0,1,0,1,1,8317,1,0,2,2,1,1,8212
3858,0,0,1,0,0,0,87,1,0,0,0,1,0,3234
1394,2,0,0,1,0,0,1784,1,0,0,1,0,0,1338
7800,2,0,0,0,0,0,5118,1,0,0,0,0,0,5
5968,1,0,0,0,1,0,5112,1,0,0,0,0,0,1
1484,7,1,1,0,3,0,1930,9,0,0,2,1,0,1926
3007,4,0,0,0,2,0,5546,1,1,0,0,0,0,3134
1742,6,0,2,1,8,1,7949,5,2,3,1,4,0,8556
480,1,0,1,1,0,0,71,0,0,1,0,0,0,74
4377,1,0,0,0,0,0,8,1,0,0,0,0,0,1
3749,8,2,2,2,1,0,4170,11,1,1,1,2,2,4259
2814,3,1,0,1,0,0,8021,2,1,1,1,3,0,8974
571,1,0,0,0,0,0,8,2,0,1,0,0,0,863
15,2,1,0,1,2,0,2776,4,1,0,0,3,1,2122
1416,3,1,0,0,0,0,8175,3,0,0,0,1,0,8114
252,2,0,0,0,1,0,9785,2,0,0,1,0,0,9782
2812,0,0,0,1,0,0,125,2,0,0,0,1,0,1371
2062,3,1,2,2,1,0,9130,2,0,2,2,1,0,9397
15260,3,0,0,0,0,0,8510,4,0,0,0,1,0,10210
4027,2,0,0,0,0,0,2207,2,1,0,1,0,0,3320
3667,2,0,1,1,0,0,8036,3,1,1,0,0,0,7759
9832,2,0,0,0,0,0,5641,1,0,0,0,3,0,8554
127,18,5,0,2,4,3,3141,15,0,4,0,2,1,2718
31,124,23,25,32,33,15,9856,112,33,43,39,36,23,9884
2432,6,0,0,3,3,0,6183,6,1,2,0,0,1,3971
15530,0,3,0,0,0,0,9024,1,0,0,1,0,0,6871
12715,4,0,0,1,2,0,9678,3,0,0,1,2,1,9326
14651,2,0,0,2,2,1,10204,3,0,0,0,0,0,7962
3045,0,0,1,0,1,0,3101,1,0,1,0,0,0,2455
3777,1,0,0,1,0,0,5352,1,1,0,0,1,0,6995
10092,1,2,1,0,1,0,7488,1,1,0,1,1,0,6967
560,0,0,0,1,0,0,140,3,0,0,0,0,0,3521
7580,2,0,1,0,0,0,5774,1,0,0,0,0,2,5773
138,6,4,1,2,1,0,7930,9,0,0,2,1,2,7925
4102,1,1,0,0,0,0,2742,0,0,1,0,0,0,119
1935,2,0,0,2,1,1,7788,3,2,2,0,0,0,7980
4863,5,0,0,0,0,0,4435,6,0,0,0,0,0,4621
14415,1,0,0,2,1,0,8403,0,0,1,0,0,0,94
1971,2,1,1,3,0,0,4610,1,2,3,1,0,0,5525
521,2,0,0,1,1,0,6805,3,0,0,3,0,0,9196
2742,1,3,4,2,1,2,8336,0,2,2,2,0,4,12425
2087,0,0,1,2,2,0,10798,1,0,0,2,1,0,9824
8899,2,3,3,11,8,2,11173,46,7,4,6,13,7,11469
10945,4,0,2,0,1,1,8698,1,0,0,0,0,1,136032
2594,5,1,1,0,5,1,4203,6,1,1,2,3,0,4471
4240,1,1,0,0,1,0,8705,1,0,0,0,0,0,26
522,3,1,0,1,1,0,5581,2,1,2,3,0,0,3372
3091,6,2,1,5,1,1,9756,5,2,1,1,6,1,4520
5307,0,0,1,0,0,1,6272,1,0,0,0,0,0,24
12609,1,0,0,0,0,0,18,0,1,0,0,0,0,40
11256,0,1,0,0,0,0,40,1,0,0,0,0,0,6
7180,1,0,0,0,1,0,3886,0,0,0,0,0,1,438601
748,4,1,0,1,1,2,8355,2,0,0,2,3,0,3865
2440,1,2,0,0,0,1,5142,1,0,0,0,0,1,4757
1825,1,0,2,2,2,0,8527,1,0,1,0,0,3,8014
1055,0,1,0,0,0,0,45,1,0,0,1,1,1,7474
3057,1,0,0,0,1,0,4411,1,0,0,0,0,0,10
7411,1,0,0,0,0,1,25328,1,0,0,0,0,1,3981
728,7,2,1,3,3,0,3341,8,2,5,3,2,0,3899
906,1,0,0,0,0,0,6,1,1,0,0,0,0,6676
4279,0,0,0,1,0,0,215,1,0,0,0,0,0,7
1356,0,1,0,1,0,0,5925,0,0,0,1,0,0,149
2187,0,0,1,0,0,0,65,2,0,0,1,0,0,9778
1554,20,2,0,3,2,0,12121,17,4,8,2,6,0,11747
8555,2,0,0,0,0,2,6923,0,0,0,0,1,0,261
1952,4,0,0,0,0,0,842,3,1,0,1,0,0,934
966,0,0,0,2,0,0,4316,1,0,0,0,2,0,2945
1409,7,1,1,2,2,3,9888,11,1,3,1,1,0,10257
1835,20,3,4,2,0,4,12882,17,1,5,10,10,3,12980
2982,0,0,0,0,0,1,44348,1,0,0,1,0,0,1256
8672,1,1,1,0,1,0,6768,0,2,0,0,0,0,4489
4675,2,1,0,2,1,0,5020,3,0,0,1,0,0,4489
12917,0,0,0,0,1,0,248,1,0,0,0,0,1,5389
13604,0,0,0,0,1,0,354,2,0,0,0,0,0,5379
410,4,1,0,2,3,1,12800,7,1,0,1,3,1,12485
860,1,0,0,0,0,2,28642,0,1,0,0,0,0,59
3016,0,0,0,0,0,1,960,0,0,0,1,0,0,228
6209,1,0,0,0,0,0,5,1,0,0,0,0,0,1
1493,9,0,1,0,0,2,6317,5,2,0,0,2,3,3901
402,8,0,1,1,3,0,11306,5,1,0,0,1,2,9505
3843,1,0,0,0,0,0,9,0,0,1,1,0,0,3965
508,30,4,5,12,8,3,5851,25,7,5,11,14,5,6558
8233,1,0,0,0,0,0,24,2,0,0,0,2,0,10739
11567,7,0,1,0,0,1,11437,7,4,2,3,2,3,12262
3043,0,0,1,0,1,0,1264,1,1,0,0,0,0,1210
1891,1,0,0,0,0,0,1,0,0,0,1,1,0,6575
1880,2,0,0,3,0,0,5878,3,0,0,0,1,0,6625
2682,3,0,1,0,1,0,10853,6,0,0,0,0,1,10684
578,5,0,1,2,3,0,2947,4,2,1,3,2,1,3099
2930,0,0,1,0,0,0,68,0,0,0,0,0,1,174619
1111,1,0,0,0,1,0,4036,1,0,1,0,0,0,3868
623,0,1,0,0,1,0,115,1,0,1,0,0,3,52599
4101,3,0,0,0,0,0,4399,2,1,0,0,0,0,4660
4356,1,0,0,0,0,0,19,1,0,0,0,0,0,1
2401,1,1,0,0,1,0,9936,1,0,0,1,2,0,11208
937,5,0,1,0,0,1,3570,2,1,0,1,0,0,2850
14890,0,0,0,1,0,0,195,0,2,0,0,0,0,7009
972,6,0,0,3,0,0,4695,2,1,0,2,1,0,5367
310,1,1,0,0,0,0,1436,2,0,2,0,0,0,2250
2961,4,0,0,1,1,0,4436,2,0,0,0,0,0,1618
4104,0,1,1,0,0,0,3157,2,0,1,0,0,0,4178
6415,0,0,0,1,0,0,136,1,0,0,0,0,0,9
2078,1,1,1,0,1,0,9950,0,0,0,1,1,0,6519
1285,1,0,0,1,1,0,6095,1,0,0,0,0,0,7
2443,3,0,0,0,0,0,4224,1,0,0,0,0,0,14
1362,0,1,0,2,1,0,4161,2,0,0,0,1,0,5506
2945,0,0,0,1,0,0,160,1,0,0,0,0,0,5
29,5,3,1,0,3,0,9514,4,1,1,1,0,0,12303
4412,0,1,0,0,2,0,4660,3,0,0,1,1,0,4325
3517,1,0,0,0,0,0,6,1,0,1,0,0,0,1617
3545,0,0,0,1,0,0,226,0,0,1,0,0,0,100
3302,7,1,1,2,1,0,5107,4,4,2,1,0,0,4999
1207,15,3,4,5,4,0,10462,10,2,4,3,3,0,11451
70,76,15,16,25,32,13,6067,64,14,18,34,24,15,6211
11584,0,0,0,0,1,0,546,0,0,0,0,0,1,438796
2468,0,0,1,0,1,0,1301,0,0,0,0,1,0,324
916,3,0,0,1,3,2,4829,2,2,0,1,1,2,4217
13001,0,0,0,0,1,0,248,0,0,1,0,1,1,79693
2902,0,0,0,1,0,0,184,1,1,3,0,0,0,1759
552,3,0,0,0,1,0,9528,1,0,0,1,0,0,6573
2043,2,0,0,0,0,0,6944,0,1,0,0,0,0,45
15390,1,0,1,0,0,0,6594,0,1,0,0,0,0,35
3923,1,0,0,0,0,0,2,0,0,0,1,0,0,187
2700,0,0,1,0,0,1,4490,0,0,0,0,1,0,266
3795,1,0,0,0,1,0,2257,4,3,0,1,3,0,5669
3842,10,1,2,1,5,1,6789,15,1,1,3,5,2,6818
2008,6,0,1,3,2,0,7260,2,1,1,2,5,0,7312
1418,31,9,11,13,25,1,5805,56,10,9,12,19,5,5767
3188,1,0,0,0,0,0,4,1,0,0,0,0,0,3
2588,4,0,0,1,0,0,1738,2,0,1,0,4,0,1814
572,1,0,0,0,0,0,19,0,1,1,1,1,0,9274
12976,2,0,0,0,2,1,8449,4,0,0,2,0,0,8747
1393,4,0,4,0,0,1,7316,4,0,1,3,0,4,8146
720,9,2,0,0,0,1,9476,12,1,1,1,1,1,19706
2792,3,0,0,2,3,0,2807,4,0,0,1,0,0,2097
69,3,1,1,2,2,0,7854,3,0,0,0,2,0,8264
8630,1,0,0,0,0,3,115925,2,0,2,0,0,1,16039
10488,1,0,0,0,0,0,21,0,0,0,1,0,0,146
2474,0,0,1,0,0,0,85,1,0,0,1,0,0,3832
11373,0,0,0,0,2,0,6225,1,0,0,0,0,0,6
2737,0,0,0,3,0,0,1373,1,0,0,0,2,0,1462
15052,5,0,2,1,1,0,10908,6,0,1,0,0,0,10517
8621,1,0,1,0,0,0,7193,0,0,0,1,0,0,227
2182,8,0,1,0,3,0,10470,10,2,2,1,2,4,10776
8077,0,0,0,1,0,0,208,1,1,0,1,0,0,6169
7300,0,0,1,2,0,0,5181,2,0,2,1,0,0,6216
99,7,2,1,2,3,2,3595,6,2,1,0,2,0,2901
3433,1,1,1,2,0,0,2943,1,0,0,0,0,0,10
37,16,3,0,3,7,2,4168,27,1,1,5,8,2,4796
1807,3,1,1,3,0,0,7177,6,0,1,0,0,1,7158
614,30,7,3,10,10,7,5384,35,4,3,5,19,5,5253
333,0,1,0,1,1,0,5413,3,0,1,0,1,0,9619
3013,0,0,0,0,2,0,3553,0,1,0,0,3,0,3602
1163,1,0,0,2,0,0,325,2,0,0,0,2,0,445
558,13,1,0,4,12,4,4094,13,0,1,2,14,1,4122
689,1,0,0,1,0,0,151,0,0,1,0,0,0,110
13840,4,1,2,1,2,0,10660,6,0,0,1,0,0,9920
866,8,3,3,2,3,0,12006,12,1,0,1,2,0,10626
1977,0,0,1,1,0,0,634,1,0,0,0,0,0,1
2597,0,0,0,0,1,1,1357,0,0,0,0,2,0,1367
11209,1,1,0,0,1,0,6517,1,0,0,0,1,0,4953
530,14,1,5,6,7,1,3413,10,1,7,4,9,4,2834
3066,0,0,0,1,0,1,4837,0,0,1,1,1,0,6321
905,1,0,0,0,0,0,24,1,0,0,1,0,0,200
2534,1,0,0,0,0,0,1,1,0,0,0,0,0,2
2072,2,0,0,0,0,0,6558,2,0,0,0,0,0,6561
4232,1,0,0,0,0,1,3404,0,1,2,1,0,0,4458
297,1,0,0,0,0,0,14,0,1,0,0,0,0,51
15370,2,0,1,0,0,0,9542,3,0,0,1,0,0,10695
2898,2,0,0,0,0,2,6710,2,0,1,0,1,0,7776
1388,3,1,0,1,3,3,5373,2,0,0,0,0,2,6167
97,10,0,1,4,2,1,5168,5,2,0,2,3,0,2501
7307,1,0,0,0,1,0,4301,1,1,0,0,1,1,6025
3954,4,1,0,0,0,0,3695,5,0,0,1,3,0,4057
2068,1,0,0,0,1,0,7336,1,1,0,2,2,0,10662
11269,0,1,0,0,0,0,36,0,0,0,1,0,0,236
2598,13,1,3,8,14,4,4212,9,2,2,3,5,3,3995
2848,1,0,0,1,1,0,1405,1,0,0,0,0,1,5072
4103,1,0,0,0,0,0,1,0,0,1,0,0,0,67
2413,15,4,1,0,2,0,10469,16,2,1,2,2,2,10966
4088,1,1,0,1,0,0,2917,1,0,0,0,1,0,2324
625,0,1,0,0,0,0,41,1,1,0,1,1,0,3976
2480,3,1,1,0,2,0,6180,1,3,0,2,1,0,5207
60,3,0,0,2,4,0,9151,5,1,1,1,2,0,8680
6736,0,1,0,1,0,0,3702,0,0,0,1,0,0,154
482,14,2,3,2,2,1,12079,6,1,2,5,2,1,11577
8569,0,1,0,0,0,0,39,0,1,0,0,0,0,42
4192,2,0,0,0,0,0,2281,1,0,0,0,0,0,22
2498,0,0,1,1,4,0,3634,1,0,0,1,0,0,3998
8107,0,0,1,1,0,4,29001,0,0,1,0,0,4,42212
1113,1,0,0,0,0,0,1,1,1,0,1,0,0,296
361,12,1,2,2,8,4,13524,12,3,3,9,9,1,8754
3061,2,0,1,0,0,2,1929,1,2,2,1,1,0,2056
6368,3,0,0,1,0,0,7552,1,0,1,1,1,0,7624
4,23,3,4,3,13,3,4673,29,6,7,6,14,5,4369
2113,1,0,1,0,0,0,699,3,0,0,0,0,0,859
7417,0,0,2,1,1,0,6522,4,1,1,0,0,0,7138
312,1,1,0,0,1,0,3535,2,0,1,0,1,0,4054
902,7,2,2,0,3,1,7015,9,1,0,3,7,1,6667
1456,1,0,0,0,0,0,27,2,0,0,0,0,0,6080
4881,0,0,0,1,0,0,235,2,0,0,0,0,0,2882
3470,5,0,0,0,0,0,2432,1,0,0,1,2,0,2514
1417,0,0,2,0,1,1,3084,0,0,3,1,0,1,4778
2616,0,0,0,1,2,0,5770,0,1,0,1,0,3,15680
7490,1,2,0,2,1,0,6922,2,0,0,0,0,0,4127
7500,2,1,0,0,0,0,5515,0,0,0,2,0,0,4214
7240,0,0,0,0,1,0,362,2,0,0,0,0,0,3778
9810,6,0,1,1,3,0,11715,6,1,0,2,5,2,12274
