To_address,from<120,from120~240,from240~360,from360~480,from480~600,from>=600,FromAverage,to<120,to120~240,to240~360,to360~480,to480~600,to>=600,ToAverage
10078,1,0,0,0,0,0,10,1,0,0,0,1,0,4786
1140,2,0,0,0,0,0,5743,1,0,0,1,0,0,5852
4915,0,0,1,0,0,0,72,0,0,1,2,1,0,4323
59,11,1,1,4,2,3,7883,10,3,3,1,3,0,7405
2666,2,0,1,1,6,0,5058,7,0,1,0,2,3,4796
1175,2,0,0,0,0,0,6570,0,0,0,0,1,0,360
3452,3,0,0,0,1,0,2316,3,0,0,0,0,0,2002
444,2,0,0,2,2,0,7754,0,0,0,1,0,0,204
2426,5,0,0,0,0,0,11045,3,0,0,0,0,0,9203
504,4,0,1,0,3,1,6214,3,2,4,2,0,0,7158
1217,0,0,0,1,0,0,204,1,0,0,0,0,0,27
2503,4,0,1,0,1,0,6015,4,0,0,0,1,0,2782
355,4,2,1,2,0,0,2220,4,2,1,1,1,3,2256
4100,0,0,1,0,0,0,103,1,0,0,0,0,0,27
485,1,1,3,0,0,0,1047,1,1,3,0,3,0,1171
30,34,8,19,24,19,10,6062,40,5,9,11,25,9,6233
3067,22,3,4,8,6,0,6474,20,2,8,8,8,3,6296
2076,1,0,0,1,2,0,10167,1,1,1,0,0,0,8999
209,6,0,0,0,0,1,3070,4,0,0,0,1,0,2805
7410,0,0,1,2,0,0,5646,0,0,1,1,0,0,4297
3951,5,1,1,0,0,0,3528,4,0,1,1,0,0,3453
1644,4,0,0,0,0,0,6537,3,0,0,0,0,1,6533
2998,7,2,2,0,0,0,2121,9,2,0,2,0,1,2166
4183,0,0,0,0,1,0,355,1,1,0,0,0,0,2290
5404,4,0,2,0,0,0,4770,6,1,0,0,1,1,5087
896,9,3,1,1,3,1,6963,5,2,2,2,0,1,7169
847,1,1,1,0,1,0,169,0,0,0,2,0,0,198
1571,5,0,0,0,2,0,4714,6,1,2,2,1,1,7616
1282,1,0,0,1,1,0,5403,1,0,0,1,0,0,4131
7829,0,0,0,0,2,0,4771,2,0,1,0,0,0,5906
12845,1,1,0,0,1,0,7049,2,2,0,0,0,0,7874
3034,2,0,0,0,0,0,7331,1,0,0,0,0,0,7
77,1,0,1,0,0,0,7301,0,0,0,0,1,0,421
90,15,1,1,1,0,0,11387,4,2,0,4,4,0,11391
2073,0,0,0,0,1,0,525,1,1,0,0,0,0,6622
3565,1,0,0,0,0,0,23,1,1,0,0,0,0,1607
1304,1,0,0,0,1,0,6873,5,2,0,0,0,0,9821
1240,1,0,0,0,2,0,5644,2,1,0,0,1,0,9638
322,58,14,17,12,25,11,7509,57,14,7,21,16,11,7421
14362,1,0,0,0,0,0,17,1,0,0,0,0,0,1
7894,0,0,0,1,0,0,129,1,0,0,0,0,0,11
2989,0,1,0,0,0,0,36,1,0,0,0,0,0,16
12945,1,0,1,0,0,0,5216,3,0,1,1,1,0,8620
5738,2,0,0,0,0,0,3068,1,0,0,0,0,0,1
11617,1,0,0,0,0,0,7,1,1,0,0,0,0,4854
4368,0,0,0,1,0,0,147,1,0,0,0,0,0,11
7226,1,0,0,0,0,0,23,0,0,0,1,0,0,141
387,4,1,0,1,3,1,988,0,0,2,1,3,1,1884
2696,1,0,0,1,2,0,1373,1,0,0,0,0,0,24
4871,1,0,0,0,0,0,8,1,0,0,0,0,0,1
35,1,0,1,1,1,0,5033,1,0,0,0,0,0,3
4755,2,0,0,0,1,0,4407,1,1,0,2,1,0,9088
15983,3,0,1,0,1,0,11753,1,2,0,0,0,0,9806
3464,2,2,0,0,0,0,4557,3,0,0,2,3,0,5019
4328,1,0,1,1,1,1,4259,2,1,0,0,1,0,3922
514,0,0,2,0,5,0,3903,2,1,0,2,2,0,3442
7384,0,0,0,0,0,1,44454,1,0,0,2,0,0,5252
478,0,0,1,0,0,0,80,0,0,1,0,0,1,6903
376,8,3,0,2,1,2,10744,13,2,1,3,3,0,11159
2066,2,0,0,1,1,0,10745,1,0,0,0,2,0,9564
8220,0,1,0,0,0,0,35,0,0,0,1,0,0,185
11378,1,0,1,1,1,1,7738,1,0,0,1,3,1,8100
2984,5,3,2,0,2,3,3938,5,0,0,1,7,0,3925
3627,1,0,0,0,0,0,2,1,0,0,0,0,0,13
3349,1,1,0,0,0,1,4141,1,1,0,0,1,2,75652
1233,0,0,0,0,1,0,378,0,0,0,0,2,0,441
78,1,0,1,0,1,0,2753,4,0,0,1,0,0,3164
2715,0,0,0,0,1,0,414,2,0,0,1,1,1,3893
4401,0,0,1,1,1,0,3375,3,0,0,0,0,0,3298
638,12,0,1,3,4,0,5637,15,3,1,2,1,1,5873
7475,2,0,0,0,1,2,7039,3,0,0,0,0,3,7331
10363,3,1,3,0,2,0,8325,6,2,2,1,0,0,8511
4500,2,0,0,0,0,0,2534,0,1,1,0,1,0,3405
8480,3,0,0,0,0,0,6378,3,1,0,0,0,0,7176
4875,0,0,1,0,0,0,89,2,0,0,0,1,0,3803
2553,1,0,0,0,1,0,959,1,0,0,0,0,0,6
14242,0,0,0,0,0,1,661,0,0,0,0,1,0,394
4596,0,0,1,0,0,0,119,0,0,0,0,1,1,3230
1979,1,0,0,0,1,0,4631,0,0,1,1,0,0,4692
608,32,8,9,13,15,4,4565,33,11,8,15,9,1,4711
15376,0,0,2,1,0,0,9453,0,1,0,0,0,0,52
1116,2,0,0,2,0,0,428,2,0,1,0,1,1,4813
1056,2,0,0,1,1,0,468,4,0,1,0,0,0,393
7395,1,0,0,0,0,0,21,0,0,0,1,0,0,132
1775,0,0,0,1,0,0,172,0,0,0,0,1,0,248
10030,8,1,3,5,1,0,9355,5,1,2,0,0,0,8491
1658,2,0,0,0,0,0,3435,2,0,0,0,0,0,3437
13440,13,2,4,0,2,0,10856,9,3,3,0,0,2,13212
1350,0,0,0,1,1,0,4760,2,0,0,1,0,0,6173
7499,1,0,0,0,0,0,8,0,0,1,0,0,0,91
1125,1,0,0,0,2,0,5606,4,0,0,0,1,0,1603
736,0,1,1,0,0,0,1047,0,0,0,0,1,0,243
3892,1,0,0,0,0,0,1,0,0,2,0,1,0,3573
8,2,0,2,0,1,1,9360,5,2,2,3,5,0,7904
5902,4,0,0,0,1,0,8099,3,0,0,0,0,0,6707
1541,6,0,0,1,1,1,8103,3,0,0,0,0,0,6131
1165,10,4,0,4,4,2,5007,18,1,1,2,1,1,4427
11375,1,1,0,1,0,0,8432,1,0,0,0,1,3,18963
1803,19,3,6,1,7,5,11411,25,4,6,10,3,1,10675
98,45,11,10,10,16,12,7532,49,9,4,14,15,5,7466
305,13,2,5,3,7,3,5760,12,3,1,4,2,0,5914
1949,0,1,0,0,1,0,636,0,1,0,0,0,0,54
2085,3,0,0,0,0,0,9569,0,0,2,0,0,0,7212
367,2,0,0,0,0,0,1911,2,0,1,0,0,0,5684
1369,6,1,2,2,1,0,11641,6,2,0,1,0,0,11505
692,7,1,2,2,1,0,4096,6,1,1,0,0,0,3346
1836,9,5,1,3,0,0,7656,5,2,3,2,7,1,6373
15126,4,0,0,2,0,0,10404,3,3,0,1,0,0,10697
1365,1,0,0,0,1,0,320,0,0,1,0,0,0,86
7514,0,0,0,0,1,0,272,0,0,0,0,0,1,1013
619,1,0,0,0,0,0,4,0,0,0,1,0,0,162
735,0,0,0,0,0,2,219610,1,0,0,0,0,0,2
7678,2,0,0,3,1,1,8810,2,0,2,0,0,0,7694
925,1,0,0,0,0,0,7,0,0,0,1,0,0,129
3802,8,0,0,2,2,0,5268,8,1,1,2,0,1,8738
2646,1,1,0,3,1,1,17260,3,2,1,1,0,2,5630
7950,0,0,0,0,1,0,255,0,0,0,1,0,0,137
6193,1,1,0,2,0,0,5013,1,0,0,0,1,0,3331
2049,0,0,0,0,1,1,6660,1,1,0,1,0,0,9003
2369,1,0,0,0,1,0,4522,0,1,0,0,0,0,34
2456,1,1,1,0,0,0,1046,2,0,0,0,0,0,1111
48,11,2,1,0,6,0,9824,7,0,1,3,1,0,9086
15539,1,4,1,1,1,0,12022,2,1,4,1,0,0,11997
317,2,0,4,3,3,2,2060,2,0,2,1,2,1,3367
15989,1,0,0,0,0,0,2,1,0,0,0,2,0,9824
1938,2,0,0,0,0,0,6840,2,0,0,0,0,0,6837
9190,1,0,0,0,0,0,21,1,0,0,0,0,0,21
7252,9,2,2,4,5,7,7446,8,4,0,3,5,2,7358
1258,2,1,0,0,1,1,7602,0,0,0,0,1,1,4894
961,1,0,0,0,0,0,4,1,0,0,0,0,0,16
2995,1,0,0,0,0,0,10,1,0,0,0,0,1,4610
3931,0,0,0,1,0,0,189,0,2,0,0,0,0,2084
320,20,5,4,5,4,2,5623,15,4,3,4,20,4,5579
2566,0,0,1,0,0,0,65,0,1,1,0,0,0,1080
3711,4,2,2,1,7,0,9105,6,1,1,1,2,1,12364
2701,3,1,0,1,1,0,2729,6,1,0,1,1,2,2536
1395,9,0,1,3,0,1,2861,7,2,1,1,1,0,3502
12997,0,0,0,1,0,0,236,2,2,0,0,0,0,10607
14267,1,0,0,0,1,0,5645,1,0,0,0,0,0,9
2239,1,0,0,0,0,0,9,0,1,0,0,2,0,9202
3902,0,1,0,0,0,0,57,1,0,1,0,0,0,1978
9873,0,0,0,0,1,0,531,2,0,0,1,0,0,6517
1657,2,1,0,1,2,0,959,4,0,0,2,2,0,1020
337,50,13,12,13,19,4,7099,50,10,6,23,19,7,6527
4353,2,1,0,0,2,1,4692,1,2,0,1,1,0,4647
1288,4,0,0,0,0,0,4371,1,0,0,0,1,0,4996
1375,0,0,0,0,3,0,8941,0,0,2,0,0,0,7125
865,9,3,2,6,6,1,11268,18,9,4,5,5,2,11305
5786,2,0,1,2,2,2,6473,1,0,0,1,1,0,4837
2312,0,0,0,0,3,0,2852,0,0,0,2,0,0,2131
2918,2,0,0,0,1,0,3349,1,0,0,0,0,0,2
4084,2,0,0,0,0,0,2180,3,0,0,0,1,0,3358
133,2,0,0,0,0,0,1357,2,0,0,0,0,0,1356
481,58,18,10,32,27,12,9629,80,17,13,27,34,9,9759
2463,1,0,0,0,0,0,3,1,1,0,0,0,0,4100
584,2,3,0,1,3,0,7253,3,0,1,0,4,0,4515
3095,4,0,0,0,0,0,1865,3,0,0,1,1,0,2058
2698,0,2,0,2,0,0,7914,1,0,0,1,0,0,5243
386,22,1,3,3,7,3,5728,20,4,4,6,5,3,6125
2050,8,1,4,3,4,0,9520,10,2,4,4,5,0,9951
3656,6,0,1,1,0,0,5626,3,1,1,0,1,0,6141
1246,1,0,0,0,0,0,6,1,0,0,0,0,0,2
9123,2,0,1,0,0,1,8987,2,1,0,1,1,2,10555
2562,0,0,0,0,1,0,387,1,0,0,1,1,0,2216
4661,0,0,0,0,2,0,3308,1,0,0,0,1,0,3485
548,36,7,11,8,18,6,6946,43,10,7,6,9,6,12407
479,23,4,4,10,14,3,9051,39,11,6,5,14,1,8734
1286,0,0,0,0,0,1,1079,0,0,0,0,2,0,4758
1192,10,3,1,0,3,2,11233,6,4,1,4,3,1,13782
10193,0,0,0,0,1,0,373,2,0,0,0,0,0,5659
8664,0,0,0,1,1,0,4630,1,0,0,0,0,0,2
8604,2,1,0,0,1,0,7590,2,0,1,2,1,0,8355
318,0,1,1,2,0,0,5069,1,1,0,0,1,0,6660
10566,0,0,0,1,0,0,219,0,1,0,2,0,0,6501
4267,2,0,0,0,0,0,3338,1,0,0,0,2,0,4392
773,29,6,5,8,15,9,5986,37,12,4,7,34,7,6594
4182,0,0,0,0,1,0,382,0,1,0,0,0,0,36
2500,2,3,0,1,1,0,4586,2,1,0,1,1,0,4514
3164,2,1,0,2,3,0,5834,2,0,0,0,0,0,3316
3279,1,0,0,1,2,0,8141,1,2,0,0,1,0,8739
7873,2,0,1,1,1,2,7852,0,0,1,1,0,1,5998
3224,1,0,0,0,0,0,29,0,0,0,0,1,0,391
7267,1,0,1,0,2,0,5804,1,2,0,0,0,0,5096
600,2,0,0,0,0,0,6815,1,0,0,1,1,1,8204
307,1,0,1,2,1,1,47519,2,2,0,1,2,0,5289
1387,0,0,0,0,2,0,1041,0,0,0,0,0,1,817
13295,2,1,0,0,0,0,7333,2,0,0,1,0,0,7128
2462,1,1,2,0,0,0,4472,1,0,1,1,1,0,4521
679,4,0,0,0,2,0,11170,3,1,2,1,1,0,10943
180,1,0,0,0,0,0,6,1,0,0,1,0,0,1330
7538,0,0,1,0,0,0,103,0,0,2,1,0,0,5672
2580,0,1,0,0,0,0,42,1,0,0,0,0,0,2
737,11,1,2,0,2,0,1960,7,3,1,3,1,1,2684
11850,1,0,0,0,0,0,2,0,1,0,0,0,0,42
2384,23,4,5,5,7,6,5859,26,6,7,7,6,1,5714
2549,0,1,0,0,0,0,42,1,1,0,0,0,0,4331
5,0,0,0,2,1,0,6192,0,0,0,2,1,2,8180
5450,2,0,0,0,0,0,2895,1,1,0,0,0,0,2901
10512,2,0,0,1,0,0,7203,3,1,3,0,0,0,9258
6085,4,1,0,0,0,0,5396,3,0,0,0,0,0,4908
885,1,0,0,0,0,0,23,0,0,0,0,0,1,44009
431,3,0,0,0,1,0,2443,2,0,0,0,0,0,1612
8790,1,0,0,0,0,0,2,0,0,0,0,1,0,243
2155,0,0,0,0,1,1,136158,0,0,0,1,0,0,144
13543,1,0,0,1,0,1,6904,1,1,0,0,0,1,152773
2460,1,0,1,0,0,1,5329,1,0,0,0,1,0,4208
4263,0,0,1,0,0,0,76,0,0,1,0,0,0,110
3403,0,0,0,1,0,0,229,1,0,1,0,0,0,6450
10238,5,2,0,0,0,1,11279,4,0,0,0,3,1,11160
74,6,4,0,1,1,1,9994,3,1,2,0,0,1,9258
12638,0,0,0,0,1,0,297,1,0,0,0,0,0,16
4645,2,0,0,0,0,0,2652,1,0,0,0,0,0,2
207,2,0,0,1,5,0,1259,1,1,0,0,1,0,1626
15394,0,0,0,1,0,0,168,1,0,0,0,1,0,6570
10095,0,1,0,1,1,0,6481,0,0,0,0,0,1,43021
2437,1,1,1,0,0,0,6612,0,1,0,0,0,0,45
8566,0,0,0,1,0,0,203,0,0,0,2,0,0,4556
80,139,30,30,29,48,30,7398,148,28,35,37,38,14,7399
588,5,0,1,2,1,0,4794,4,1,0,0,1,1,2616
10518,1,0,0,0,0,0,1,1,0,0,2,0,0,10015
933,1,0,1,2,0,0,4850,2,0,1,0,2,0,2865
10424,0,0,1,0,1,0,4887,2,0,0,0,0,0,4694
13,5,1,4,3,3,0,10756,15,0,0,2,4,1,9532
302,1,1,0,0,0,0,7275,1,0,0,1,0,0,7272
7399,2,0,0,0,0,0,4086,0,1,0,1,0,2,71575
4373,3,0,0,0,0,0,3261,0,2,0,2,0,0,3712
2115,6,0,1,2,2,0,3460,10,1,0,1,2,0,3441
11334,1,1,0,0,0,0,5269,2,1,0,0,1,0,7904
1855,0,0,0,1,0,0,214,1,0,0,0,1,0,4875
5564,4,1,2,0,1,0,7438,5,3,1,0,0,0,7270
10191,2,1,0,0,2,0,7495,0,1,0,1,0,0,4663
4680,2,0,0,0,1,0,4000,3,0,1,3,2,0,5269
4276,3,1,0,0,1,0,5231,5,0,1,0,1,0,5617
13173,4,0,0,1,0,2,9194,3,0,0,0,0,0,7114
15369,3,0,0,0,0,0,8689,1,0,0,0,0,0,4
1244,20,2,1,2,5,0,9254,10,1,3,7,1,1,8698
14704,0,1,0,0,0,0,59,0,0,1,0,0,0,60
2321,4,1,0,3,0,1,10714,3,0,1,2,1,3,11080
4909,4,0,1,0,0,0,7666,1,2,0,0,1,2,22414
14138,0,0,0,0,0,1,737,0,0,0,0,0,1,132325
201,1,0,0,0,0,0,17,0,0,0,1,0,0,180
46,1,0,0,0,0,0,24,0,1,0,0,0,0,34
1758,0,0,2,0,0,0,4622,0,0,0,1,1,1,6188
624,0,0,0,1,0,0,225,0,0,0,0,1,1,3940
1582,2,0,0,0,0,1,8953,1,0,0,1,0,0,6227
11195,7,2,0,0,0,0,8501,2,0,1,1,1,0,7697
12889,2,0,0,0,1,0,7166,3,0,0,0,0,0,7207
3370,3,0,0,0,0,2,5419,2,0,0,2,0,0,5084
300,1,1,0,0,0,0,789,0,0,0,1,2,0,5152
8196,0,0,0,0,1,0,270,1,0,0,0,0,0,27
1513,4,0,1,0,3,2,30695,5,0,0,0,4,0,3828
105,7,3,0,4,4,1,4718,5,4,0,3,3,1,3719
13428,3,0,1,3,0,1,9293,3,0,0,2,0,1,8914
776,3,0,0,2,0,0,11752,2,1,0,0,1,1,11675
1944,0,0,1,1,0,0,617,0,0,0,1,0,0,155
197,0,0,0,0,2,0,7650,1,1,1,0,0,0,9944
2026,2,0,0,0,0,0,4203,0,1,0,0,0,1,4213
2628,4,0,0,0,0,0,2164,2,1,0,2,0,0,2619
924,1,0,1,0,0,0,6945,0,0,0,1,1,0,762
15088,1,0,0,0,1,1,8255,0,0,0,0,2,0,6330
1153,0,1,0,0,0,1,4339,0,0,0,1,0,0,179
3674,2,0,0,0,0,1,2236,2,0,0,0,0,1,2460
549,29,6,3,3,4,2,5548,20,7,5,7,7,3,4059
14243,1,0,0,1,2,0,8793,2,0,0,0,0,0,5667
3551,2,0,2,1,0,0,2584,2,1,0,1,2,0,2699
8581,0,0,0,0,0,2,134904,0,0,0,2,0,1,5985
4003,1,1,1,1,1,2,12739,2,1,4,1,0,0,12956
550,1,0,0,0,1,1,9706,2,0,0,0,1,0,8948
1154,5,2,1,2,6,2,8775,5,2,2,4,3,8,8887
2436,1,0,0,0,0,0,2,1,0,0,0,0,0,2
384,3,0,0,0,1,0,10975,3,1,0,1,0,0,11703
2532,0,0,0,0,1,0,323,2,0,0,0,1,0,3528
15705,1,0,0,0,0,0,13,1,0,0,0,0,0,1
1655,1,0,2,0,1,0,771,2,1,0,0,0,0,677
3825,0,0,0,1,2,1,6502,4,2,0,0,2,0,7650
1270,3,1,0,0,0,0,5594,1,1,1,1,3,1,6565
1556,2,0,0,0,0,0,7261,3,0,0,0,0,1,10872
6194,1,0,0,0,0,0,18,1,0,0,1,0,0,3719
3449,1,0,0,0,0,0,5,0,0,0,0,1,0,265
5445,1,0,0,0,0,0,3,0,0,0,1,1,0,3214
2051,2,0,1,1,0,0,10074,5,0,0,1,1,0,11400
8552,2,0,0,1,1,0,10051,1,0,0,0,0,0,11
181,5,2,0,2,0,0,3574,1,1,1,0,2,0,4462
513,21,6,2,2,9,2,12684,23,0,0,5,4,0,11836
3310,1,0,0,0,0,0,5,1,0,0,0,0,0,22
2856,1,1,0,1,0,0,2236,1,0,0,0,0,0,19
3369,0,1,0,1,0,0,2963,1,0,0,1,0,0,3430
143,1,0,0,0,0,0,6,1,0,0,1,0,0,1344
15371,3,0,0,0,0,0,8693,1,0,0,0,0,1,6908
13708,1,0,0,0,1,0,5259,0,0,0,0,0,2,93300
2768,1,0,0,2,1,0,1950,2,0,0,0,1,0,1604
43,31,11,13,10,17,5,5840,19,1,7,10,13,3,5276
3189,3,0,0,2,3,2,4985,3,0,2,0,3,0,4456
408,1,0,0,1,2,0,10836,0,0,1,1,0,0,7241
4531,0,0,0,0,1,1,3508,2,1,0,0,1,0,4361
3723,0,0,0,0,2,0,2913,0,0,0,0,1,0,319
2429,1,0,0,0,0,0,1,1,0,0,0,0,1,5633
4363,1,0,0,1,0,0,2465,1,0,0,0,0,0,9
13201,1,1,0,1,0,0,7431,1,0,0,0,0,0,9
2499,0,0,0,0,3,0,4120,1,0,0,0,0,0,11
3624,1,0,0,0,0,0,5,0,0,0,1,0,0,132
4022,0,0,1,3,1,2,10231,3,0,0,1,3,2,10163
2190,3,0,0,0,0,0,7814,1,0,0,0,1,0,6994
3,27,7,12,10,17,8,6141,38,5,5,8,10,2,5383
644,0,0,1,0,1,0,4805,0,0,1,0,0,0,87
3481,1,1,0,0,2,0,2367,2,0,0,0,0,0,1529
1123,2,0,0,1,3,0,423,1,1,0,1,0,0,335
3309,2,0,0,0,0,0,2077,2,0,0,1,0,0,2770
9090,2,1,0,0,0,0,6028,2,1,0,0,1,0,6849
11181,5,2,0,0,1,0,8475,8,0,0,0,0,0,8470
1555,5,0,1,0,0,0,2995,5,0,0,0,2,0,4629
669,2,1,2,0,1,1,5100,1,2,1,1,3,1,5277
2912,2,2,0,0,1,2,3404,3,1,1,1,2,0,4659
10144,4,0,0,0,0,0,9292,4,0,0,0,0,0,9293
10534,1,0,0,0,0,0,12,1,0,0,0,2,0,6417
2497,2,2,0,0,0,0,1851,2,1,0,1,0,0,1696
13872,0,0,0,0,1,0,335,0,0,1,0,0,1,7663
380,9,3,1,2,3,0,5004,7,1,0,0,0,0,5386
4120,1,1,0,0,1,0,2939,0,1,0,0,0,0,39
319,3,0,3,3,2,0,4720,6,0,1,1,4,0,5664
15316,3,1,0,0,0,0,9684,2,0,0,0,3,0,10392
2167,8,0,1,1,0,1,10837,3,0,1,0,2,1,11030
398,4,1,0,2,0,0,2924,3,1,2,1,0,0,2814
1106,5,0,3,2,3,0,3951,4,0,2,1,0,0,6992
2661,2,0,0,0,1,0,1290,0,0,1,0,0,0,78
7656,1,1,1,0,0,2,44364,2,0,0,1,2,0,9387
8639,2,1,0,0,1,1,8192,2,0,0,0,0,0,5003
4294,0,1,0,1,1,0,3368,1,0,0,0,1,0,2784
1104,6,0,1,0,1,0,2984,5,1,0,0,0,0,3301
2263,1,1,0,0,1,0,6592,0,1,0,0,0,0,50
506,0,0,3,2,0,1,2885,1,2,0,1,0,1,2640
323,4,0,0,2,0,0,2915,1,1,0,0,0,0,1986
3429,2,0,0,1,2,0,4142,2,0,0,0,0,0,2547
75,3,1,1,3,1,1,1332,4,1,1,1,0,5,17368
5487,1,0,0,0,0,0,3,2,0,0,0,0,0,2889
501,8,3,2,3,7,2,10884,7,3,3,4,1,3,10431
3774,1,0,1,0,1,1,3225,1,0,0,0,0,1,2112
1164,1,0,1,0,1,0,5008,3,0,0,1,0,0,4064
4763,2,0,0,0,1,0,3668,1,0,0,0,1,0,3031
151,9,1,0,1,2,1,2315,10,2,3,2,2,0,2491
4673,4,0,1,0,0,1,6083,2,1,0,1,1,0,5544
306,0,0,0,0,2,0,5165,1,2,0,1,0,0,5364
3028,4,1,1,3,1,0,12059,7,0,1,2,0,0,11544
7422,0,0,1,0,2,0,5501,2,1,0,0,0,0,5347
4268,20,5,0,0,3,1,5962,20,4,1,2,6,1,5952
4406,3,0,0,0,0,0,4501,3,0,0,0,0,0,4494
3947,1,0,0,0,1,0,2288,4,1,1,2,5,1,4077
633,1,0,0,0,1,0,7294,1,1,0,2,0,0,10659
1826,0,0,1,1,2,0,6872,1,0,0,1,2,1,4078
7238,1,0,0,1,0,0,3777,0,1,1,0,1,1,16945
411,6,1,1,0,3,0,8954,4,0,0,0,0,1,8197
1402,2,1,1,1,3,0,3413,2,0,1,1,2,0,4281
2931,2,1,0,0,0,0,2430,0,0,0,0,0,2,90110
554,27,7,8,10,7,4,10623,35,4,7,9,13,10,9770
3348,0,0,0,0,1,0,385,1,0,0,0,0,0,25
8000,0,0,1,1,0,0,4812,0,0,0,1,0,0,120
5821,0,0,1,1,0,0,4196,0,0,0,0,1,0,261